x-axis,1
second,Volt
-94.000E-06,-3.873437405E+00
-92.000E-06,-3.814843655E+00
-90.000E-06,-3.756249905E+00
-88.000E-06,-3.697656155E+00
-86.000E-06,-3.639062405E+00
-84.000E-06,-3.580468655E+00
-82.000E-06,-3.531640530E+00
-80.000E-06,-3.473046780E+00
-78.000E-06,-3.424218655E+00
-76.000E-06,-3.365624905E+00
-74.000E-06,-3.307031155E+00
-72.000E-06,-3.248437405E+00
-70.000E-06,-3.189843655E+00
-68.000E-06,-3.121484280E+00
-66.000E-06,-3.062890530E+00
-64.000E-06,-3.004296780E+00
-62.000E-06,-2.945703030E+00
-60.000E-06,-2.887109280E+00
-58.000E-06,-2.818749905E+00
-56.000E-06,-2.760156155E+00
-54.000E-06,-2.691796780E+00
-52.000E-06,-2.642968655E+00
-50.000E-06,-2.574609280E+00
-48.000E-06,-2.516015530E+00
-46.000E-06,-2.457421780E+00
-44.000E-06,-2.398828030E+00
-42.000E-06,-2.330468655E+00
-40.000E-06,-2.262109280E+00
-38.000E-06,-2.213281155E+00
-36.000E-06,-2.154687405E+00
-34.000E-06,-2.086328030E+00
-32.000E-06,-2.017968655E+00
-30.000E-06,-1.949609280E+00
-28.000E-06,-1.881249905E+00
-26.000E-06,-1.822656155E+00
-24.000E-06,-1.754296780E+00
-22.000E-06,-1.695703030E+00
-20.000E-06,-1.627343655E+00
-18.000E-06,-1.558984280E+00
-16.000E-06,-1.500390530E+00
-14.000E-06,-1.432031155E+00
-12.000E-06,-1.353906155E+00
-10.000E-06,-1.295312405E+00
-8.000E-06,-1.217187405E+00
-6.000E-06,-1.158593655E+00
-4.000E-06,-1.090234280E+00
-2.000E-06,-1.031640530E+00
+0.0E+00,-963.281155E-03
+2.000E-06,-914.453030E-03
+4.000E-06,-846.093655E-03
+6.000E-06,-787.499905E-03
+8.000E-06,-719.140530E-03
+10.000E-06,-660.546780E-03
+12.000E-06,-582.421780E-03
+14.000E-06,-523.828030E-03
+16.000E-06,-455.468655E-03
+18.000E-06,-387.109280E-03
+20.000E-06,-318.749905E-03
+22.000E-06,-250.390530E-03
+24.000E-06,-191.796780E-03
+26.000E-06,-123.437405E-03
+28.000E-06,-55.078030E-03
+30.000E-06,+3.515720E-03
+32.000E-06,+81.640720E-03
+34.000E-06,+140.234470E-03
+36.000E-06,+198.828220E-03
+38.000E-06,+276.953220E-03
+40.000E-06,+345.312595E-03
+42.000E-06,+423.437595E-03
+44.000E-06,+491.796970E-03
+46.000E-06,+560.156345E-03
+48.000E-06,+618.750095E-03
+50.000E-06,+687.109470E-03
+52.000E-06,+755.468845E-03
+54.000E-06,+814.062595E-03
+56.000E-06,+882.421970E-03
+58.000E-06,+950.781345E-03
+60.000E-06,+1.009375095E+00
+62.000E-06,+1.077734470E+00
+64.000E-06,+1.146093845E+00
+66.000E-06,+1.204687595E+00
+68.000E-06,+1.273046970E+00
+70.000E-06,+1.351171970E+00
+72.000E-06,+1.409765720E+00
+74.000E-06,+1.478125095E+00
+76.000E-06,+1.546484470E+00
+78.000E-06,+1.605078220E+00
+80.000E-06,+1.673437595E+00
+82.000E-06,+1.741796970E+00
+84.000E-06,+1.810156345E+00
+86.000E-06,+1.868750095E+00
+88.000E-06,+1.937109470E+00
+90.000E-06,+1.995703220E+00
+92.000E-06,+2.064062595E+00
+94.000E-06,+2.132421970E+00
+96.000E-06,+2.191015720E+00
+98.000E-06,+2.259375095E+00
+100.000E-06,+2.327734470E+00
+102.000E-06,+2.396093845E+00
+104.000E-06,+2.444921970E+00
+106.000E-06,+2.523046970E+00
+108.000E-06,+2.591406345E+00
+110.000E-06,+2.650000095E+00
+112.000E-06,+2.708593845E+00
+114.000E-06,+2.767187595E+00
+116.000E-06,+2.825781345E+00
+118.000E-06,+2.884375095E+00
+120.000E-06,+2.942968845E+00
+122.000E-06,+3.001562595E+00
+124.000E-06,+3.069921970E+00
+126.000E-06,+3.118750095E+00
+128.000E-06,+3.177343845E+00
+130.000E-06,+3.245703220E+00
+132.000E-06,+3.304296970E+00
+134.000E-06,+3.362890720E+00
+136.000E-06,+3.431250095E+00
+138.000E-06,+3.489843845E+00
+140.000E-06,+3.548437595E+00
+142.000E-06,+3.597265720E+00
+144.000E-06,+3.655859470E+00
+146.000E-06,+3.704687595E+00
+148.000E-06,+3.763281345E+00
+150.000E-06,+3.812109470E+00
+152.000E-06,+3.870703220E+00
+154.000E-06,+3.929296970E+00
+156.000E-06,+3.968359470E+00
+158.000E-06,+4.017187595E+00
+160.000E-06,+4.066015720E+00
+162.000E-06,+4.114843845E+00
+164.000E-06,+4.163671970E+00
+166.000E-06,+4.222265720E+00
+168.000E-06,+4.261328220E+00
+170.000E-06,+4.310156345E+00
+172.000E-06,+4.358984470E+00
+174.000E-06,+4.417578220E+00
+176.000E-06,+4.466406345E+00
+178.000E-06,+4.515234470E+00
+180.000E-06,+4.554296970E+00
+182.000E-06,+4.612890720E+00
+184.000E-06,+4.661718845E+00
+186.000E-06,+4.700781345E+00
+188.000E-06,+4.749609470E+00
+190.000E-06,+4.798437595E+00
+192.000E-06,+4.847265720E+00
+194.000E-06,+4.896093845E+00
+196.000E-06,+4.944921970E+00
+198.000E-06,+4.974218845E+00
+200.000E-06,+5.023046970E+00
+202.000E-06,+5.071875095E+00
+204.000E-06,+5.110937595E+00
+206.000E-06,+5.150000095E+00
+208.000E-06,+5.198828220E+00
+210.000E-06,+5.237890720E+00
+212.000E-06,+5.286718845E+00
+214.000E-06,+5.316015720E+00
+216.000E-06,+5.364843845E+00
+218.000E-06,+5.403906345E+00
+220.000E-06,+5.442968845E+00
+222.000E-06,+5.472265720E+00
+224.000E-06,+5.511328220E+00
+226.000E-06,+5.550390720E+00
+228.000E-06,+5.579687595E+00
+230.000E-06,+5.618750095E+00
+232.000E-06,+5.648046970E+00
+234.000E-06,+5.696875095E+00
+236.000E-06,+5.735937595E+00
+238.000E-06,+5.765234470E+00
+240.000E-06,+5.794531345E+00
+242.000E-06,+5.823828220E+00
+244.000E-06,+5.843359470E+00
+246.000E-06,+5.882421970E+00
+248.000E-06,+5.921484470E+00
+250.000E-06,+5.950781345E+00
+252.000E-06,+5.970312595E+00
+254.000E-06,+5.999609470E+00
+256.000E-06,+6.028906345E+00
+258.000E-06,+6.058203220E+00
+260.000E-06,+6.077734470E+00
+262.000E-06,+6.107031345E+00
+264.000E-06,+6.126562595E+00
+266.000E-06,+6.146093845E+00
+268.000E-06,+6.185156345E+00
+270.000E-06,+6.204687595E+00
+272.000E-06,+6.224218845E+00
+274.000E-06,+6.243750095E+00
+276.000E-06,+6.263281345E+00
+278.000E-06,+6.282812595E+00
+280.000E-06,+6.302343845E+00
+282.000E-06,+6.331640720E+00
+284.000E-06,+6.341406345E+00
+286.000E-06,+6.360937595E+00
+288.000E-06,+6.370703220E+00
+290.000E-06,+6.390234470E+00
+292.000E-06,+6.400000095E+00
+294.000E-06,+6.419531345E+00
+296.000E-06,+6.439062595E+00
+298.000E-06,+6.448828220E+00
+300.000E-06,+6.458593845E+00
+302.000E-06,+6.478125095E+00
+304.000E-06,+6.487890720E+00
+306.000E-06,+6.497656345E+00
+308.000E-06,+6.507421970E+00
+310.000E-06,+6.526953220E+00
+312.000E-06,+6.526953220E+00
+314.000E-06,+6.536718845E+00
+316.000E-06,+6.546484470E+00
+318.000E-06,+6.546484470E+00
+320.000E-06,+6.556250095E+00
+322.000E-06,+6.566015720E+00
+324.000E-06,+6.566015720E+00
+326.000E-06,+6.566015720E+00
+328.000E-06,+6.575781345E+00
+330.000E-06,+6.585546970E+00
+332.000E-06,+6.585546970E+00
+334.000E-06,+6.585546970E+00
+336.000E-06,+6.585546970E+00
+338.000E-06,+6.595312595E+00
+340.000E-06,+6.595312595E+00
+342.000E-06,+6.585546970E+00
+344.000E-06,+6.585546970E+00
+346.000E-06,+6.585546970E+00
+348.000E-06,+6.575781345E+00
+350.000E-06,+6.575781345E+00
+352.000E-06,+6.575781345E+00
+354.000E-06,+6.575781345E+00
+356.000E-06,+6.566015720E+00
+358.000E-06,+6.556250095E+00
+360.000E-06,+6.556250095E+00
+362.000E-06,+6.546484470E+00
+364.000E-06,+6.546484470E+00
+366.000E-06,+6.536718845E+00
+368.000E-06,+6.526953220E+00
+370.000E-06,+6.517187595E+00
+372.000E-06,+6.497656345E+00
+374.000E-06,+6.487890720E+00
+376.000E-06,+6.478125095E+00
+378.000E-06,+6.458593845E+00
+380.000E-06,+6.448828220E+00
+382.000E-06,+6.439062595E+00
+384.000E-06,+6.419531345E+00
+386.000E-06,+6.409765720E+00
+388.000E-06,+6.390234470E+00
+390.000E-06,+6.380468845E+00
+392.000E-06,+6.360937595E+00
+394.000E-06,+6.351171970E+00
+396.000E-06,+6.321875095E+00
+398.000E-06,+6.302343845E+00
+400.000E-06,+6.292578220E+00
+402.000E-06,+6.263281345E+00
+404.000E-06,+6.243750095E+00
+406.000E-06,+6.224218845E+00
+408.000E-06,+6.204687595E+00
+410.000E-06,+6.194921970E+00
+412.000E-06,+6.155859470E+00
+414.000E-06,+6.136328220E+00
+416.000E-06,+6.107031345E+00
+418.000E-06,+6.087500095E+00
+420.000E-06,+6.058203220E+00
+422.000E-06,+6.038671970E+00
+424.000E-06,+5.999609470E+00
+426.000E-06,+5.980078220E+00
+428.000E-06,+5.950781345E+00
+430.000E-06,+5.921484470E+00
+432.000E-06,+5.892187595E+00
+434.000E-06,+5.862890720E+00
